1;Date;Aceh;Bali;Banten;Babel;Bengkulu;DIY;Jakarta;Jambi;Jabar;Jateng;Jatim;Kalbar;Kaltim;Kalteng;Kalsel;Kaltara;Kep Riau;NTB;Sumsel;Sumbar;Sulut;Sumut;Sultra;Sulsel;Sulteng;Lampung;Riau;Malut;Maluku;Papbar;Papua;Sulbar;NTT;Gorontalo
14;30-Mar;5;19;128;1;0;18;698;2;180;81;91;9;17;7;5;2;6;2;2;8;2;13;3;50;3;8;3;1;1;2;9;1;0;0
15;31-Mar;5;19;142;2;1;23;747;2;198;93;93;9;20;9;8;2;7;4;5;8;2;19;3;50;3;8;3;1;1;2;10;1;0;0
16;01-Apr;5;25;152;2;1;28;808;2;220;104;104;10;21;9;8;2;7;6;5;8;3;22;3;66;2;8;3;1;1;2;10;1;0;0
17;02-Apr;5;25;164;2;1;27;897;2;223;104;104;10;21;9;8;2;7;6;11;8;3;22;3;66;2;8;7;1;1;2;10;1;0;0
18;03-Apr;5;27;170;2;2;27;971;2;225;114;155;10;22;12;8;8;8;7;12;8;3;22;6;82;4;12;10;1;1;2;16;1;0;0
19;04-Apr;5;32;173;2;2;33;1,028;2;247;120;152;10;24;11;8;8;8;7;12;8;3;25;5;82;4;11;10;1;1;2;18;1;0;0
20;05-Apr;5;35;177;2;2;34;1,124;2;252;120;188;10;30;11;16;8;9;7;16;8;3;25;6;83;4;11;11;1;1;2;26;2;0;0
21;06-Apr;5;43;187;2;2;40;1,232;2;263;132;189;12;31;20;18;15;9;10;16;18;5;26;7;113;4;12;12;1;1;2;26;2;0;0
22;07-Apr;5;43;194;2;2;41;1,369;2;343;133;194;10;31;20;18;15;9;10;16;18;8;26;7;127;5;12;12;1;1;2;26;2;0;0
23;08-Apr;6;49;212;2;2;41;1,470;2;365;140;196;10;32;20;22;16;9;10;16;18;8;59;11;127;5;15;12;2;3;2;38;2;0;0
24;09-Apr;6;63;218;3;4;41;1,706;2;376;144;223;10;32;20;22;16;22;16;17;18;8;59;15;138;5;15;12;2;3;2;38;2;1;0
25;10-Apr;5;75;243;3;4;41;1,753;2;388;144;256;10;35;24;29;16;21;25;21;31;13;59;15;167;14;20;13;2;3;2;38;3;1;1
26;11-Apr;5;79;279;4;4;41;1,948;4;421;144;267;10;35;24;29;16;21;27;21;31;13;59;16;178;19;20;16;2;3;2;62;5;1;1
27;12-Apr;5;81;281;4;4;41;2,044;4;450;200;386;13;35;24;34;16;21;37;21;44;17;65;16;222;19;20;16;2;11;3;63;5;1;1
28;13-Apr;5;86;285;4;4;57;2,186;4;540;203;440;13;35;25;34;16;21;37;18;45;17;67;16;223;19;21;20;2;11;2;68;5;1;1
29;14-Apr;5;92;280;4;4;62;2,335;5;530;278;475;13;35;25;37;16;26;37;19;48;17;72;16;231;19;21;20;2;11;2;68;5;1;1
30;15-Apr;5;98;281;5;4;62;2,474;6;559;292;499;13;35;33;49;20;32;37;22;55;18;78;24;242;22;20;20;4;14;2;75;7;1;1
31;16-Apr;5;113;297;6;4;62;2,670;7;570;300;514;21;44;34;59;28;38;45;37;55;18;79;26;271;22;25;24;4;14;5;80;7;1;4
32;17-Apr;5;124;311;6;4;64;2,815;8;632;304;522;21;44;35;74;47;58;51;54;62;18;79;27;332;24;26;26;4;14;5;89;7;1;4
33;18-Apr;6;131;321;6;4;67;2,924;8;641;329;555;21;54;41;92;50;79;55;84;71;20;79;28;343;24;26;30;4;17;5;95;7;1;4
34;19-Apr;7;135;324;7;4;67;3,032;8;696;349;590;21;59;46;96;69;79;61;89;72;20;81;37;370;27;26;30;4;17;7;107;7;1;4
35;20-Apr;7;140;341;7;4;69;3,097;8;747;351;590;21;63;60;96;74;79;72;89;74;20;83;37;370;27;26;34;4;17;7;107;7;1;4
36;21-Apr;7;150;341;8;8;72;3,260;13;756;449;603;27;68;67;98;77;81;93;89;76;20;84;37;374;27;27;35;4;17;7;118;7;1;7
37;22-Apr;7;152;337;8;8;75;3,383;13;762;479;638;31;69;82;107;77;81;108;89;81;20;93;37;387;29;27;35;12;17;8;123;8;1;7
38;23-Apr;7;167;337;9;8;76;3,517;14;784;538;664;50;74;83;114;77;83;115;93;86;31;95;37;397;29;38;36;14;17;13;130;8;1;7
39;24-Apr;8;177;359;9;8;77;3,599;18;862;575;690;50;85;94;132;77;83;153;106;96;36;96;41;420;32;38;36;14;17;15;136;33;1;12
40;25-Apr;9;183;370;9;8;79;3,684;21;907;621;770;51;97;100;146;83;83;180;119;97;36;105;41;432;36;38;38;14;22;16;136;35;1;14
41;26-Apr;9;186;370;10;8;82;3,798;32;912;649;785;51;105;104;146;89;85;195;129;102;40;111;45;440;36;42;39;26;22;16;141;35;1;15
42;27-Apr;9;194;382;10;8;83;3,869;32;951;666;796;51;107;112;150;90;86;206;129;121;40;111;45;440;36;42;39;26;22;16;151;35;1;14
43;28-Apr;9;215;388;10;8;93;4,002;32;969;682;857;51;115;121;150;92;89;221;143;144;43;111;45;453;42;44;40;26;22;37;177;37;1;15
44;29-Apr;9;215;388;10;12;94;4,092;32;1,009;711;872;58;119;127;157;92;89;230;144;145;44;114;53;465;47;46;41;26;23;37;189;38;1;15
45;30-Apr;10;222;404;10;12;95;4,175;32;1,012;724;958;58;134;145;170;100;89;230;150;148;45;117;62;491;47;46;41;40;23;37;205;42;3;15
46;01-May;11;235;418;19;12;104;4,317;32;1,012;746;1,034;61;136;156;179;115;89;233;156;172;45;117;62;547;48;50;42;41;23;42;210;43;3;15
47;02-May;11;237;427;19;12;114;4,397;32;1,043;767;1,037;68;154;157;179;122;89;250;156;182;45;117;64;577;59;50;45;41;23;43;240;44;3;15
48;03-May;12;262;432;20;12;115;4,463;38;1,054;776;1,117;70;162;157;195;122;92;269;185;195;45;123;64;601;59;50;53;50;23;43;240;44;10;15
49;04-May;12;271;446;20;12;115;4,539;38;1,252;798;1,124;73;167;180;198;130;92;269;185;203;45;129;64;607;59;54;58;50;23;43;240;44;10;15
50;05-May;12;277;458;28;12;121;4,687;43;1,300;849;1,171;73;168;181;212;131;97;285;199;221;45;130;69;640;70;55;61;50;23;49;247;58;12;15
51;06-May;17;277;487;28;14;122;4,770;47;1,320;891;1,221;90;182;186;225;131;98;289;210;238;45;141;69;665;70;63;61;50;23;53;248;58;12;15
52;07-May;17;287;495;28;14;137;4,855;47;1,381;904;1,267;95;182;188;238;131;98;300;227;252;45;142;69;684;75;63;66;50;23;53;252;58;12;19
53;08-May;17;300;505;28;14;143;4,955;47;1,404;933;1,284;95;209;188;246;131;100;312;227;270;47;157;70;708;75;66;69;50;32;53;265;60;12;19
54;09-May;17;306;523;28;37;146;5,056;62;1,437;959;1,419;118;214;189;253;131;101;330;278;286;53;179;71;710;75;66;71;54;32;53;277;62;12;19
55;10-May;17;311;533;29;37;153;5,190;64;1,437;978;1,502;120;218;193;263;131;101;330;278;299;71;179;76;722;83;66;73;54;32;70;308;62;12;19
56;11-May;17;314;541;29;37;159;5,276;65;1,493;980;1,536;120;225;200;263;132;104;331;278;299;71;196;76;722;83;66;74;54;32;70;308;62;12;19
57;12-May;17;328;559;29;40;169;5,375;65;1,545;989;1,669;123;228;204;277;132;106;339;279;319;74;198;76;747;95;66;81;54;50;70;322;68;16;19
58;13-May;17;332;580;29;40;181;5,554;65;1,556;1,023;1,772;129;230;220;291;138;111;344;322;339;82;200;167;803;101;66;88;78;50;70;328;73;19;19
59;14-May;17;337;593;29;42;185;5,688;66;1,565;1,066;1,863;129;238;223;294;138;111;350;441;371;83;202;166;840;111;66;94;81;62;88;332;74;19;21
60;15-May;17;343;622;29;53;188;5,774;69;1,596;1,109;1,921;129;251;227;363;141;115;358;458;393;105;202;183;871;112;66;95;85;62;88;335;74;19;22
61;16-May;18;346;626;29;56;194;5,881;79;1,618;1,140;2,105;131;253;227;370;153;116;365;458;396;114;202;189;917;113;66;95;88;62;102;350;75;47;23
62;17-May;18;348;650;29;65;199;6,010;80;1,652;1,157;2,152;132;254;227;372;155;116;371;521;408;114;218;191;951;115;67;99;92;84;105;383;75;59;24
63;18-May;18;359;677;29;66;200;6,059;81;1,677;1,165;2,296;132;255;227;438;155;127;375;537;409;116;225;191;1,017;115;83;101;93;107;105;383;75;68;28
64;19-May;18;363;698;29;67;207;6,155;84;1,700;1,175;2,377;132;258;232;484;160;140;375;597;420;126;235;202;1,064;115;84;106;95;107;105;389;77;71;28
65;20-May;18;371;699;35;67;209;6,236;89;1,876;1,192;2,496;132;264;241;547;160;140;393;646;428;152;250;202;1,101;115;85;107;96;124;106;409;78;76;28
66;21-May;18;374;753;36;69;215;6,301;89;1,962;1,217;2,998;133;266;254;557;162;140;410;674;436;180;273;202;1,135;117;101;108;97;135;110;410;86;79;44
67;22-May;19;380;768;36;69;220;6,400;91;2,002;1,234;3,129;140;271;290;572;163;141;464;693;438;198;285;211;1,206;117;105;109;99;157;119;437;86;79;47
68;23-May;19;388;768;39;69;225;6,515;91;2,045;1,288;3,595;168;274;292;590;163;150;474;725;443;201;294;215;1,264;121;105;110;99;157;129;494;86;79;49
69;24-May;19;394;789;39;69;226;6,634;95;2,091;1,309;3,663;168;276;308;599;164;154;478;736;478;230;311;215;1,296;121;109;111;100;159;130;556;86;79;58
70;25-May;19;396;789;39;69;226;6,709;97;2,113;1,311;3,886;175;276;310;602;164;154;478;812;478;239;315;215;1,319;121;116;111;107;160;130;567;86;82;58
71;26-May;19;407;807;39;69;226;6,798;97;2,130;1,315;3,943;176;277;322;630;164;154;488;868;513;265;315;215;1,352;121;116;111;118;160;132;567;87;85;58
72;27-May;19;415;817;42;69;228;6,895;97;2,157;1,326;4,142;183;380;330;703;165;162;537;921;537;281;332;226;1,381;121;118;111;119;170;132;581;88;85;60
73;28-May;20;420;831;42;71;228;7,001;97;2,181;1,336;4,313;184;281;337;819;165;175;562;942;541;297;362;240;1,427;126;118;111;128;188;152;584;88;85;65
74;29-May;20;443;845;42;72;230;7,128;97;2,211;1,350;4,414;184;285;367;893;165;178;590;953;541;306;400;241;1,468;126;131;117;139;215;158;640;88;90;68
75;30-May;20;455;858;45;86;233;7,229;97;2,231;1,366;4,613;184;291;398;893;165;196;594;963;552;322;406;241;1,510;126;132;117;146;215;162;658;88;91;69
76;31-May;20;465;861;46;91;236;7,348;97;2,260;1,403;4,857;189;295;410;919;165;197;636;982;567;339;409;244;1,541;128;133;117;153;223;168;675;92;92;94
77;01-Jun;20;482;867;46;91;237;7,485;97;2,294;1,417;4,922;196;297;419;948;165;197;652;995;567;339;417;244;1,586;128;135;117;160;223;168;725;92;97;94
78;02-Jun;20;487;883;50;92;237;7,541;97;2,314;1,432;5,135;196;298;428;969;165;209;670;1,019;574;354;418;244;1,630;128;136;117;174;223;172;819;92;97;108
79;03-Jun;20;490;954;62;92;237;7,623;97;2,319;1,455;5,318;202;310;456;1,033;165;209;685;1,029;583;377;444;251;1,668;129;136;117;176;238;172;858;92;97;118
80;04-Jun;20;510;965;72;92;237;7,690;99;2,354;1,479;5,408;202;316;469;1,142;165;219;705;1,056;594;382;488;252;1,722;129;140;117;177;238;173;875;92;97;121
81;05-Jun;20;524;989;81;92;238;7,766;101;2,366;1,537;5,549;205;317;484;1,213;167;223;757;1,074;607;391;537;257;1,776;136;141;117;178;254;175;918;92;97;121
82;06-Jun;20;557;1,025;98;92;242;7,870;103;2,376;1,564;5,835;210;327;496;1,247;168;227;798;1,104;618;470;605;257;1,840;139;143;118;185;261;178;1,005;92;97;126
83;07-Jun;20;582;1,035;102;92;244;8,033;103;2,404;1,615;5,948;210;329;496;1,285;169;228;808;1,129;626;495;605;259;1,904;159;144;118;186;269;179;1,064;94;97;134
84;08-Jun;20;594;1,047;102;92;247;8,121;103;2,424;1,642;6,313;210;338;504;1,347;169;228;822;1,158;626;510;607;259;2,014;159;145;118;186;307;179;1,090;94;103;134
85;09-Jun;20;608;1,061;121;92;249;8,355;103;2,448;1,674;6,533;234;351;522;1,438;170;228;830;1,188;645;551;618;263;2,194;159;148;120;190;315;183;1,108;94;103;139
86;10-Jun;22;640;1,096;123;92;250;8,503;105;2,506;1,813;6,806;245;362;537;1,565;170;228;857;1,229;659;546;635;266;2,383;159;150;120;227;328;191;1,137;95;105;145
87;11-Jun;22;659;1,121;126;92;252;8,650;105;2,551;1,832;7,103;245;365;552;1,634;170;238;868;1,271;661;579;680;272;2,524;159;152;120;263;328;195;1,156;96;105;149
88;12-Jun;22;695;1,157;132;95;262;8,740;106;2,572;1,876;7,421;267;373;565;1,694;170;238;891;1,304;671;644;768;277;2,582;159;153;120;285;387;200;1,197;97;105;181
89;13-Jun;22;723;1,231;136;98;264;8,861;108;2,587;1,946;7,597;267;376;586;1,817;170;239;904;1,326;674;651;862;279;2,707;168;165;125;302;400;205;1,237;97;105;185
90;14-Jun;27;741;1,240;144;101;269;8,978;108;2,604;2,059;7,793;268;378;586;1,887;170;239;915;1,396;681;658;872;283;2,840;170;166;125;310;421;208;1,249;98;108;185
91;15-Jun;27;760;1,243;144;101;272;9,120;108;2,623;2,175;8,063;268;382;631;1,953;170;254;937;1,448;681;676;932;286;2,941;171;166;126;312;452;209;1,249;98;108;208
92;16-Jun;27;782;1,277;145;104;273;9,222;108;2,662;2,231;8,308;270;392;657;2,122;171;254;957;1,498;687;701;957;291;3,116;172;166;126;312;496;212;1,281;98;108;214
93;17-Jun;37;829;1,309;147;105;276;9,349;109;2,703;2,346;8,533;282;397;702;2,208;171;263;978;1,541;691;736;970;292;3,200;172;169;128;322;520;214;1,311;99;108;214
94;18-Jun;38;895;1,327;147;105;276;9,516;109;2,758;2,391;8,917;282;405;738;2,326;171;263;1,008;1,596;696;761;993;326;3,366;172;171;134;343;537;219;1,350;104;108;214
95;19-Jun;38;976;1,331;147;107;277;9,655;112;2,805;2,471;9,057;296;417;738;2,392;173;263;1,022;1,680;700;784;1,024;329;3,573;173;172;142;383;544;222;1,368;104;108;220
